9	9
9	465
9	743
9	1506
9	2873
9	2946
9	3946
9	5341
9	5359
9	6324
9	6873
9	9028
9	9502
9	9716
9	10610
9	12065
9	12596
9	13005
9	14294
9	14887
9	15233
9	15487
9	15679
9	19464
9	19625
9	20857
9	22186
9	23788
9	107
9	2969
9	7130
9	7700
9	15754
9	16354
9	22755
9	23624
9	190
9	17705
9	200
9	1863
9	2838
9	5446
9	10771
9	11888
9	13106
9	17503
9	203
9	7677
9	12368
9	14986
9	259
9	1716
9	4686
9	6382
9	6821
9	8363
9	10814
9	12233
9	12988
9	13062
9	13999
9	15412
9	19047
9	22094
9	23826
9	266
9	610
9	3778
9	6398
9	8922
9	11734
9	11835
9	11866
9	12812
9	12844
9	15703
9	15999
9	17469
9	18330
9	20678
9	21371
9	269
9	3892
9	5094
9	7959
9	9774
9	9873
9	16482
9	17272
9	17365
9	18740
9	22969
9	23458
9	23633
9	334
9	8864
9	13650
9	344
9	961
9	1575
9	1799
9	2029
9	2339
9	2610
9	3556
9	3776
9	3931
9	4043
9	4304
9	4407
9	5147
9	5378
9	5429
9	5457
9	6254
9	6300
9	6501
9	6747
9	6804
9	7637
9	8243
9	8317
9	8430
9	8682
9	8931
9	9182
9	9301
9	9813
9	10857
9	10962
9	10999
9	11638
9	12102
9	12492
9	13271
9	13762
9	13916
9	14158
9	14638
9	14669
9	14910
9	15211
9	15308
9	15401
9	16143
9	16406
9	16430
9	16481
9	16501
9	16513
9	16598
9	16897
9	18178
9	18226
9	18232
9	18837
9	19150
9	19193
9	19299
9	19321
9	19609
9	19624
9	19993
9	20158
9	20414
9	20500
9	20511
9	20895
9	20952
9	21452
9	21651
9	22730
9	23340
9	23943
9	23955
9	23999
9	352
9	722
9	1234
9	2490
9	9179
9	10966
9	12784
9	15235
9	18288
9	21843
9	23145
9	370
9	392
9	410
9	9303
9	9758
9	18534
9	20849
9	427
9	23100
9	470
9	3872
9	4344
9	8412
9	16299
9	20784
9	21634
9	477
9	2109
9	2258
9	3915
9	4240
9	8458
9	10400
9	11346
9	12847
9	13773
9	14026
9	14068
9	15290
9	18647
9	21458
9	21507
9	22268
9	23980
9	494
9	500
9	2396
9	3157
9	4894
9	6302
9	6309
9	8017
9	8529
9	11417
9	12763
9	13284
9	13858
9	14487
9	14707
9	15324
9	19074
9	20027
9	21256
9	22286
9	22610
9	501
9	2112
9	2571
9	2835
9	3614
9	3865
9	4246
9	5638
9	5672
9	7167
9	7858
9	9617
9	9690
9	11670
9	12610
9	14000
9	15347
9	15687
9	16222
9	16541
9	17592
9	18325
9	19175
9	19936
9	21087
9	21904
9	23848
9	539
9	10807
9	14153
9	17623
9	18651
9	20737
9	573
9	1250
9	4620
9	11934
9	12539
9	14851
9	21871
9	22587
9	23242
9	619
9	3599
9	11889
9	16973
9	20871
9	642
9	6216
9	8536
9	14604
9	16661
9	20362
9	21064
9	22386
9	644
9	4182
9	6500
9	10227
9	14954
9	16467
9	16908
9	17794
9	18851
9	652
9	1898
9	2787
9	5814
9	6387
9	12671
9	13456
9	20522
9	669
9	15383
9	23143
9	693
9	13304
9	705
9	1165
9	2509
9	3436
9	4380
9	9753
9	10585
9	11814
9	12687
9	14354
9	15788
9	17140
9	20883
9	21524
9	22170
9	23084
9	737
9	6895
9	10741
9	12593
9	14022
9	19543
9	750
9	4902
9	11676
9	14390
9	23652
9	777
9	2709
9	9967
9	788
9	2158
9	11909
9	900
9	9977
9	990
9	3335
9	8215
9	11763
9	13462
9	15087
9	2183
9	16238
9	7855
9	11044
9	13303
9	16765
9	11352
9	21491
9	22493
9	13233
14	14
14	205
14	272
14	286
14	615
14	684
14	717
14	775
14	784
14	795
14	799
14	809
14	893
14	967
14	2088
14	2964
14	3070
14	3130
14	3313
14	3450
14	3727
14	4891
14	5210
14	5241
14	5375
14	5961
14	6543
14	6818
14	7000
14	7052
14	7076
14	7099
14	7183
14	7521
14	7891
14	7898
14	8038
14	8160
14	8309
14	8510
14	8695
14	8748
14	8925
14	9047
14	9115
14	9167
14	9243
14	9256
14	9284
14	9294
14	9472
14	9497
14	9498
14	9661
14	9804
14	10263
14	10271
14	10385
14	10467
14	11101
14	11137
14	11280
14	11432
14	11473
14	11536
14	11838
14	11997
14	12153
14	12244
14	12578
14	12704
14	12855
14	13198
14	13205
14	13256
14	13327
14	13348
14	13402
14	13446
14	13567
14	13774
14	13805
14	13906
14	13931
14	13935
14	14296
14	14533
14	15266
14	15293
14	15437
14	16185
14	16270
14	16575
14	16615
14	16946
14	17273
14	17559
14	17860
14	18303
14	18469
14	18613
14	19148
14	19196
14	19200
14	19210
14	19499
14	19502
14	19544
14	19572
14	19757
14	19860
14	19978
14	20137
14	20196
14	20551
14	20598
14	20720
14	20722
14	21129
14	21209
14	21254
14	21366
14	21610
14	21712
14	21853
14	22152
14	22939
14	23111
14	23533
14	23772
14	23925
14	127
14	471
14	1895
14	1988
14	2536
14	3770
14	4047
14	4279
14	5614
14	6702
14	6927
14	7258
14	7805
14	7987
14	8806
14	8881
14	9720
14	9997
14	10070
14	10503
14	10557
14	11416
14	11752
14	12531
14	12619
14	13274
14	13293
14	13642
14	14477
14	14492
14	14783
14	14800
14	15253
14	15262
14	15778
14	16053
14	16599
14	16724
14	17473
14	18053
14	18157
14	18449
14	18754
14	19063
14	19553
14	21297
14	21453
14	22070
14	22601
14	22886
14	22920
14	23095
14	23347
14	23545
14	23782
14	197
14	714
14	1611
14	2285
14	2495
14	3561
14	4888
14	5114
14	6175
14	8646
14	9361
14	9463
14	9795
14	10049
14	10500
14	11063
14	12074
14	12728
14	12960
14	14144
14	14447
14	14509
14	15960
14	16073
14	16184
14	17713
14	19208
14	19513
14	19585
14	20547
14	20699
14	20854
14	22138
14	22180
14	22731
14	239
14	278
14	16654
14	21800
14	22964
14	303
14	845
14	1709
14	2274
14	3311
14	3577
14	4665
14	5209
14	5481
14	5740
14	6527
14	6596
14	7086
14	7946
14	8639
14	8718
14	10922
14	10985
14	11495
14	12759
14	13236
14	14955
14	15434
14	16365
14	17134
14	18132
14	18519
14	18866
14	19974
14	20520
14	22629
14	22949
14	23528
14	23944
14	355
14	359
14	2417
14	3583
14	4438
14	5777
14	6149
14	7078
14	10322
14	12638
14	14699
14	15796
14	16613
14	19863
14	20481
14	23445
14	411
14	959
14	1227
14	3702
14	4911
14	5370
14	6091
14	7840
14	7955
14	14090
14	15512
14	16791
14	18776
14	21970
14	22432
14	22494
14	23615
14	416
14	1490
14	2210
14	2393
14	2398
14	2411
14	2894
14	3684
14	3703
14	3925
14	3958
14	4794
14	5216
14	5223
14	5418
14	7246
14	7353
14	7371
14	7849
14	8717
14	8889
14	8911
14	9913
14	9982
14	10233
14	10773
14	11232
14	11554
14	11944
14	11982
14	12597
14	12775
14	13047
14	13108
14	13301
14	13656
14	14773
14	15074
14	15792
14	16630
14	17450
14	17825
14	18413
14	18446
14	18785
14	19582
14	20572
14	20788
14	20804
14	21510
14	22030
14	22357
14	22593
14	23448
14	23902
14	457
14	5323
14	9166
14	9439
14	14479
14	17625
14	21002
14	469
14	1977
14	3921
14	4064
14	4842
14	5943
14	6929
14	7975
14	8780
14	8795
14	9188
14	10844
14	13254
14	14400
14	16336
14	17643
14	17943
14	19983
14	20538
14	21257
14	22308
14	22821
14	23178
14	533
14	6181
14	13397
14	16747
14	17344
14	22877
14	668
14	4770
14	5677
14	14145
14	15053
14	17808
14	19991
14	675
14	687
14	6498
14	14438
14	16787
14	19487
14	20990
14	22135
14	710
14	8387
14	9276
14	12643
14	812
14	2385
14	10848
14	889
14	5968
14	6418
14	7762
14	10598
14	15738
14	16633
14	17845
14	972
14	13391
14	15905
14	17141
14	23918
14	1145
14	17667
14	1578
14	7723
14	9540
14	15936
14	16611
14	20267
14	22281
14	1969
14	10124
14	12109
14	16835
14	2313
14	2562
14	2653
14	5410
14	6333
14	8198
14	10327
14	14994
14	15688
14	17333
14	23850
14	2834
14	3967
14	5212
14	5817
14	6606
14	7207
14	10246
14	10615
14	10775
14	14298
14	15004
14	17613
14	18919
14	20491
14	20524
14	21339
14	22642
14	3051
14	6167
14	3643
14	11637
14	3795
14	16448
14	16919
14	4969
14	5502
14	21991
14	5292
14	9665
14	18151
14	8491
14	20116
14	22463
14	8509
14	9053
14	9829
14	10336
14	17658
14	12281
14	12375
14	14629
14	15028
14	15247
14	15933
14	20244
14	22844
14	21859
14	23268
25	25
25	407
25	11542
25	18518
26	26
26	12261
26	13827
26	23359
26	132
26	9875
26	185
26	210
26	8299
26	354
26	578
26	749
26	1216
26	8810
26	9883
26	12240
26	13950
26	20685
26	23328
26	844
27	27
27	323
27	14785
27	219
27	316
27	769
27	834
27	879
27	871
27	9588
31	31
31	1786
31	2240
31	3526
31	4774
31	5269
31	6734
31	7419
31	7831
31	8059
31	8219
31	9146
31	9863
31	10256
31	10671
31	11469
31	11568
31	11870
31	12525
31	12806
31	13279
31	13317
31	14995
31	15405
31	15439
31	16519
31	16712
31	16745
31	17940
31	17980
31	18040
31	19008
31	19255
31	20578
31	20925
31	21145
31	21376
31	22743
31	22881
31	23380
31	299
31	1442
31	2931
31	4733
31	5791
31	6364
31	7539
31	9718
31	10697
31	11226
31	12365
31	14569
31	17895
31	19633
31	20760
31	22381
31	23383
31	403
31	1659
31	3682
31	3860
31	8308
31	10405
31	12021
31	13318
31	13918
31	692
31	1518
31	10285
31	16846
31	22718
31	896
31	3919
31	7638
31	10348
31	12467
31	15707
31	19187
31	939
31	940
31	6980
31	7209
31	9018
31	11557
31	16965
31	18545
31	20673
31	22354
31	2747
31	11740
31	6520
31	21660
31	9295
31	10445
31	9327
31	9405
31	11499
35	35
35	648
35	653
35	677
35	839
35	887
35	1075
35	1318
35	1552
35	1732
35	2218
35	2275
35	2335
35	2361
35	2545
35	2563
35	2589
35	2613
35	2636
35	2717
35	2840
35	2897
35	3129
35	3146
35	3210
35	3267
35	3276
35	3330
35	3341
35	3366
35	3408
35	3412
35	3507
35	3565
35	3593
35	3680
35	3827
35	3846
35	3847
35	3913
35	3950
35	3960
35	3969
35	4102
35	4130
35	4224
35	4241
35	4263
35	4292
35	4378
35	4495
35	4550
35	4750
35	4799
35	4844
35	4899
35	4903
35	5014
35	5026
35	5059
35	5120
35	5236
35	5344
35	5456
35	5523
35	5633
35	5694
35	5719
35	5744
35	5836
35	5891
35	5985
35	5993
35	6125
35	6177
35	6225
35	6305
35	6318
35	6331
35	6369
35	6422
35	6430
35	6466
35	6538
35	6555
35	6567
35	6609
35	6678
35	6782
35	6784
35	6863
35	6923
35	6926
35	7013
35	7195
35	7217
35	7242
35	7294
35	7345
35	7604
35	7906
35	7918
35	7947
35	7992
35	8009
35	8115
35	8285
35	8303
35	8425
35	8539
35	8577
35	8654
35	8678
35	8727
35	8774
35	8872
35	8887
35	8906
35	9084
35	9108
35	9137
35	9140
35	9202
35	9219
35	9386
35	9453
35	9460
35	9467
