0	0
0	183
0	205
0	254
0	282
0	306
0	387
0	539
0	590
0	607
0	640
0	699
0	813
0	815
0	864
0	961
0	963
0	1110
0	1136
0	1337
0	1657
0	2091
0	2297
0	3054
0	3062
0	3229
0	3259
0	3267
0	3291
0	3292
0	3463
0	3504
0	3651
0	3690
0	3790
0	3858
0	3860
0	3903
0	3938
0	3978
0	4169
0	4213
0	4230
0	4298
0	4314
0	4403
0	4455
0	4656
0	4768
0	4930
0	5303
0	5711
0	5907
0	6138
0	6202
0	6359
0	6730
0	6787
0	6895
0	7169
0	7385
0	7458
0	7807
0	7903
0	7947
0	8054
0	8189
0	8225
0	8254
0	8257
0	8351
0	8369
0	8456
0	8459
0	8462
0	8494
0	8495
0	8514
0	8596
0	8700
0	8703
0	8717
0	8873
0	8935
0	8992
0	9107
0	9111
0	9160
0	9162
0	9264
0	9336
0	9367
0	9380
0	9390
0	9414
0	9453
0	9479
0	9498
0	9511
0	9544
0	9546
0	9601
0	9616
0	9646
0	9649
0	9694
0	9697
0	9704
0	9797
0	9814
0	9913
0	9914
0	10052
0	10318
0	10357
0	10500
0	11191
0	11270
0	11271
0	11541
0	11544
0	11638
0	11685
0	11785
0	12042
0	12435
0	12589
0	12693
0	12875
0	13127
0	13430
0	13726
0	13876
0	13935
0	13959
0	14018
0	14402
0	14554
0	14836
0	14900
0	15233
0	15544
0	15724
0	15779
0	16114
0	16226
0	17265
0	17666
0	17749
0	18044
0	18517
0	19451
0	20022
0	20063
0	20128
0	20797
0	20821
0	20864
0	20987
0	21064
0	21288
0	21375
0	21561
0	21623
0	21849
0	21892
0	22121
0	22132
0	22281
0	22371
0	22378
0	22665
0	23290
0	23301
0	23604
0	23670
0	23749
0	23998
0	24004
0	24462
0	24463
0	24560
0	24731
0	24735
0	24762
0	24820
0	24845
0	25225
0	25647
0	25745
0	26228
0	26746
0	26786
0	27109
0	27321
0	27676
0	27815
0	28069
0	28140
0	28474
0	28573
0	29180
0	29383
0	29490
0	29627
0	29681
0	29737
0	29837
0	29839
0	29847
0	30823
0	30883
0	31056
0	31312
0	31424
0	31521
0	31522
0	31616
0	31644
0	31685
0	31791
0	31866
0	32098
0	32108
0	32169
0	32400
0	32438
0	32772
0	32901
0	32919
0	32992
0	32995
0	33101
0	33258
0	33353
0	33558
0	33569
0	33674
0	33763
0	33960
0	34235
0	34289
0	34293
0	34351
0	34523
0	34587
0	34790
0	34827
0	34931
0	34933
0	34939
0	34957
0	35203
0	35332
0	35407
0	35572
0	35995
0	36055
0	36100
0	36426
0	36467
0	36691
0	36725
0	37555
0	37907
0	37979
0	38572
0	38651
0	38718
0	38806
0	38936
0	38947
0	39171
0	39200
0	39261
0	39528
0	39590
0	39684
0	39698
0	39894
0	39899
0	40095
0	40196
0	40402
0	40432
0	41101
0	41127
0	41153
0	41230
0	41264
0	41303
0	41309
0	41868
0	42164
0	42180
0	42390
0	42486
0	43044
0	43173
0	43468
0	43488
0	43644
0	43780
0	43836
0	43886
0	44423
0	44454
0	44592
0	44933
0	44934
0	45031
0	45090
0	45151
0	45253
0	45395
0	45534
0	45740
0	45774
0	45829
0	45854
0	46423
0	46472
0	46830
0	47232
0	47299
0	47472
0	47554
0	47915
0	47950
0	48102
0	48283
0	48360
0	48402
0	48420
0	48582
0	48770
0	48938
0	48963
0	48980
0	49199
0	49229
0	49371
0	49390
0	49522
0	49662
0	49748
0	49771
0	49818
0	49904
0	49994
0	50005
0	50086
0	50108
0	50282
0	50372
0	50773
0	50778
0	50905
0	50979
0	51059
0	51183
0	51212
0	51262
0	51313
0	51357
0	51421
0	51433
0	51493
0	51537
0	51625
0	51665
0	51676
0	51771
0	51773
0	51791
0	51807
0	51849
0	51890
0	51936
0	51973
0	52483
0	52502
0	52592
0	52702
0	52703
0	52845
0	52850
0	52924
0	53246
0	53249
0	53427
0	53469
0	53593
0	53636
0	53675
0	53676
0	53883
0	53912
0	53920
0	53979
0	54126
0	54140
0	54268
0	54304
0	54560
0	54660
0	54757
0	54942
0	55792
0	55880
0	56322
0	56339
0	56356
0	56479
0	56496
0	56517
0	56560
0	56576
0	56653
0	56682
0	56755
0	56911
0	56945
0	56947
0	56953
0	57250
0	57390
0	57395
0	57425
0	57632
0	58322
0	58340
0	58383
0	58451
0	58534
0	59082
0	59088
0	59229
0	59232
0	59244
0	59310
0	59370
0	59545
0	59692
0	59820
0	60136
0	60144
0	60245
0	60391
0	60416
0	60430
0	60509
0	60558
0	60598
0	60605
0	60652
0	60780
0	60781
0	60797
0	60883
0	60981
0	61021
0	61489
0	61608
0	61682
0	61844
0	61926
0	62022
0	62152
0	62171
0	62214
0	62215
0	62262
0	62275
0	62327
0	62328
0	62554
0	62906
0	62990
0	63221
0	63301
0	63450
0	63921
0	64055
0	64064
0	64105
0	64166
0	64216
0	64233
0	64373
0	64389
0	64513
0	64547
0	64595
0	64634
0	64663
0	64731
0	64821
0	64828
0	64838
0	64864
0	64915
0	64959
